Threshold,Accepted,Accuracy
0.5,1.0,0.9450796243364639
0.5001,1.0,0.9450796243364639
0.5002,1.0,0.9450796243364639
0.5003,1.0,0.9450796243364639
0.5004,1.0,0.9450796243364639
0.5005,1.0,0.9450796243364639
0.5006,1.0,0.9450796243364639
0.5007,1.0,0.9450796243364639
0.5008,1.0,0.9450796243364639
0.5009,1.0,0.9450796243364639
0.501,1.0,0.9450796243364639
0.5011,1.0,0.9450796243364639
0.5012,1.0,0.9450796243364639
0.5013,1.0,0.9450796243364639
0.5014,1.0,0.9450796243364639
0.5015,1.0,0.9450796243364639
0.5016,1.0,0.9450796243364639
0.5017,1.0,0.9450796243364639
0.5018,1.0,0.9450796243364639
0.5019,1.0,0.9450796243364639
0.502,1.0,0.9450796243364639
0.5021,1.0,0.9450796243364639
0.5022,1.0,0.9450796243364639
0.5023,1.0,0.9450796243364639
0.5024,1.0,0.9450796243364639
0.5025,1.0,0.9450796243364639
0.5026,1.0,0.9450796243364639
0.5027,1.0,0.9450796243364639
0.5028,1.0,0.9450796243364639
0.5029,1.0,0.9450796243364639
0.503,1.0,0.9450796243364639
0.5031,1.0,0.9450796243364639
0.5032,1.0,0.9450796243364639
0.5033,1.0,0.9450796243364639
0.5034,1.0,0.9450796243364639
0.5035,1.0,0.9450796243364639
0.5036,1.0,0.9450796243364639
0.5037,1.0,0.9450796243364639
0.5038,1.0,0.9450796243364639
0.5039,1.0,0.9450796243364639
0.504,1.0,0.9450796243364639
0.5041,1.0,0.9450796243364639
0.5042,1.0,0.9450796243364639
0.5043,1.0,0.9450796243364639
0.5044,1.0,0.9450796243364639
0.5045,1.0,0.9450796243364639
0.5046,1.0,0.9450796243364639
0.5047,1.0,0.9450796243364639
0.5048,1.0,0.9450796243364639
0.5049,1.0,0.9450796243364639
0.505,1.0,0.9450796243364639
0.5051,1.0,0.9450796243364639
0.5052,1.0,0.9450796243364639
0.5053,1.0,0.9450796243364639
0.5054,1.0,0.9450796243364639
0.5055,1.0,0.9450796243364639
0.5056,1.0,0.9450796243364639
0.5057,1.0,0.9450796243364639
0.5058,1.0,0.9450796243364639
0.5059,1.0,0.9450796243364639
0.506,1.0,0.9450796243364639
0.5061,1.0,0.9450796243364639
0.5062,1.0,0.9450796243364639
0.5063,1.0,0.9450796243364639
0.5064,1.0,0.9450796243364639
0.5065,1.0,0.9450796243364639
0.5066,1.0,0.9450796243364639
0.5067,1.0,0.9450796243364639
0.5068,1.0,0.9450796243364639
0.5069,1.0,0.9450796243364639
0.507,1.0,0.9450796243364639
0.5071,0.999795835034708,0.945272615887278
0.5072,0.999795835034708,0.945272615887278
0.5073,0.999795835034708,0.945272615887278
0.5074,0.999795835034708,0.945272615887278
0.5075,0.999795835034708,0.945272615887278
0.5076,0.999795835034708,0.945272615887278
0.5077,0.999795835034708,0.945272615887278
0.5078,0.999795835034708,0.945272615887278
0.5079,0.999795835034708,0.945272615887278
0.508,0.999795835034708,0.945272615887278
0.5081,0.999795835034708,0.945272615887278
0.5082,0.999795835034708,0.945272615887278
0.5083,0.999795835034708,0.945272615887278
0.5084,0.999795835034708,0.945272615887278
0.5085,0.9995916700694161,0.9454656862745098
0.5086,0.9995916700694161,0.9454656862745098
0.5087,0.9995916700694161,0.9454656862745098
0.5088,0.9995916700694161,0.9454656862745098
0.5089,0.9995916700694161,0.9454656862745098
0.509,0.9995916700694161,0.9454656862745098
0.5091,0.9995916700694161,0.9454656862745098
0.5092,0.9995916700694161,0.9454656862745098
0.5093,0.9995916700694161,0.9454656862745098
0.5094,0.9995916700694161,0.9454656862745098
0.5095,0.9995916700694161,0.9454656862745098
0.5096,0.9995916700694161,0.9454656862745098
0.5097,0.9995916700694161,0.9454656862745098
0.5098,0.9995916700694161,0.9454656862745098
0.5099,0.9995916700694161,0.9454656862745098
0.51,0.9995916700694161,0.9454656862745098
0.5101,0.9995916700694161,0.9454656862745098
0.5102,0.9995916700694161,0.9454656862745098
0.5103,0.9995916700694161,0.9454656862745098
0.5104,0.9995916700694161,0.9454656862745098
0.5105,0.9995916700694161,0.9454656862745098
0.5106,0.9995916700694161,0.9454656862745098
0.5107,0.9995916700694161,0.9454656862745098
0.5108,0.9995916700694161,0.9454656862745098
0.5109,0.9995916700694161,0.9454656862745098
0.511,0.9995916700694161,0.9454656862745098
